Minute,Cars
0,104.96714153011233
1,99.05368376320685
2,107.3495057028711
3,116.53914597947391
4,99.4034410878917
5,99.839599798775
6,118.40892596722111
7,110.72677426827194
8,98.79307982785674
9,109.3485552222519
10,99.7236102092583
11,100.13499009030863
12,107.64604587904302
13,86.52735824181735
14,88.84428884512704
15,100.90343431859284
16,96.83034384465903
17,110.53294388243327
18,98.74148249679942
19,94.12934327968097
20,123.33889657256205
21,106.85401326974203
22,110.21573181570648
23,95.7209148587253
24,104.95175729563614
25,111.93120659400381
26,99.73761694297022
27,115.42924837625199
28,106.08970788079534
29,109.6020627047893
30,106.92388613283207
31,131.8847006490022
32,113.64689554347062
33,103.62365794563713
34,122.84403435716872
35,102.82685347550344
36,117.53948566879492
37,96.26853158145684
38,102.99654723387353
39,118.65895532037977
40,124.48567296623754
41,119.22405187487307
42,116.76191465338262
43,115.31402438032197
44,103.94510976712132
45,111.9357295343074
46,114.9301687148658
47,130.50867570845148
48,123.77301504947461
49,103.10426057918461
50,124.37175278098292
51,117.67473203625158
52,115.14933733639428
53,128.4266535438991
54,133.00952021193686
55,132.4002318529137
56,115.08140290706817
57,120.76581425446827
58,127.55311532635248
59,134.37662927639695
60,120.2082576215471
61,123.52032838139704
62,114.68855400544243
63,114.16286199499073
64,134.62122143560222
65,140.42738070304944
66,126.51185053494801
67,137.63217824452315
68,131.5760054240137
69,121.8691143001904
70,132.29277787263646
71,144.41551345020667
72,129.03100222352413
73,145.38757589570713
74,103.89330011670498
75,138.65709649418827
76,131.65354444866463
77,128.1356583272223
78,132.3836273178469
79,111.92822186787926
80,129.94266160595186
81,136.04352813162663
82,147.5818918969405
83,127.94830022805041
84,125.37159428901103
85,128.76193994493764
86,143.25393918014566
87,137.70523988128457
88,129.43531648527946
89,140.1781375461261
90,136.32611455280778
91,145.34897236303797
92,128.94645907815902
93,132.9920970846367
94,132.64660354963695
95,122.22871735918503
96,140.11844404451548
97,140.058338761249
98,137.78661357756323
99,135.6744269462501
100,124.14851473544475
101,134.37477594173242
102,135.43015290758086
103,131.1076351504045
104,137.78768056367602
105,143.70817558270713
106,158.79363451446994
107,141.93862115917926
108,143.02635362597502
109,139.9613167601543
110,121.76989006145918
111,140.9411706766086
112,142.05418072716233
113,166.32671222821128
114,140.00991874945998
115,145.1850457139804
116,142.0552871107689
117,130.94522784150928
118,154.2865931802558
119,150.600788348944
120,151.2115896596524
121,134.4239102490476
122,157.7589284663308
123,129.92234500517546
124,150.01595058094904
125,166.25509791701086
126,134.6449629581115
127,139.08374078407354
128,145.93621596583478
129,140.09450767633103
130,129.80875504117117
131,146.18369329188744
132,135.054235744869
133,150.58892802560803
134,136.83100033028398
135,161.69332067573976
136,138.526659804977
137,143.30026323704448
138,154.8141934985568
139,134.52496629808033
140,149.2592303853367
141,160.20350209743322
142,131.2010964343536
143,149.26252134563302
144,150.15165375724192
145,155.50407625518446
146,135.44573068937095
147,134.73642061256692
148,153.28250045308494
149,151.151369392763
150,150.80121981791217
151,151.87186411387515
152,141.7145390980149
153,150.94103299149387
154,151.64922797224858
155,141.671286175733
156,167.56512514813784
157,153.73456444015935
158,137.16832420035672
159,155.72828146453602
160,139.49357094833718
161,157.18512611428608
162,160.97037281983094
163,141.24396998457874
164,159.14716472952173
165,153.70005233805549
166,157.847909182011
167,168.64652261036883
168,147.27221360838496
169,142.23244827478405
170,140.91459060833205
171,141.68776383700202
172,149.10718541885018
173,153.31825966925976
174,152.69838473102888
175,158.2242435694531
176,150.09956026973384
177,164.51820702035104
178,147.34581642544
179,177.19978781910476
180,156.25667347765005
181,141.42652058904574
182,139.28345977720844
183,154.80759040120972
184,147.73491349769628
185,157.09241602001381
186,154.66385298346415
187,149.1784507945246
188,141.41026533230715
189,134.69739443979773
190,145.34458538391706
191,158.33379786159367
192,151.86703220971572
193,137.2212049967095
194,151.3591168405779
195,153.4254168659789
196,140.67482907506718
197,150.98804422755114
198,149.96650421421688
199,137.88457709855533
200,152.81826125409322
201,154.7705906418801
202,159.91187160413597
203,159.5342557513905
204,135.13068635711937
205,139.43654995684545
206,153.86885591134836
207,153.7563555290059
208,153.6652631768603
209,186.9346969254526
210,154.00519642138508
211,159.53717906223713
212,157.60310243184796
213,154.45489925646766
214,144.66254535174832
215,155.27553974234402
216,139.82457366938198
217,145.04799669290986
218,142.4222933016748
219,147.95081594847215
220,170.13121670603053
221,128.1609575365024
222,153.54162322860523
223,130.3937196872047
224,141.63987407044502
225,157.083482595238
226,146.66804286357666
227,135.07555593996315
228,138.52423578953037
229,152.29404103317393
230,138.01172303466112
231,147.29385011331277
232,145.3954207139965
233,138.2307146040431
234,165.98976710267164
235,150.6897318820912
236,123.89595377637029
237,145.80539878079253
238,137.1131207092859
239,152.04211814495721
240,135.37606280489496
241,141.93409360740728
242,147.90823782491017
243,151.28956015940582
244,130.39944073726355
245,138.8245599322348
246,137.18407528566163
247,135.1609987776213
248,159.10642103056304
249,145.25612654071037
250,128.34876267109914
251,149.88439538836374
252,161.6724116888737
253,150.51749563637233
254,124.73807584282451
255,134.82532628589922
256,152.06964917220233
257,132.05371318643287
258,143.29549235431082
259,146.3275697036794
260,129.03291744016806
261,137.42504471938355
262,105.32280561044786
263,127.2039096261072
264,134.6315597599381
265,124.3860350208577
266,152.8917981202749
267,121.96730477100806
268,131.56654514996274
269,136.96992823057
270,149.76807194998852
271,120.68684170319814
272,146.36455604449947
273,134.5200593948836
274,124.2848314926454
275,138.40054512341572
276,135.4471272736776
277,127.12883363919892
278,133.50097229942557
279,128.6192664478916
280,133.27455393683945
281,138.42521775909867
282,147.32618771394542
283,118.74757684361249
284,152.11340751284558
285,110.91719345521099
286,128.57290020724656
287,135.62431140241281
288,132.19918129197399
289,122.80815258734106
290,126.59759931397957
291,123.39030249965333
292,122.06599760409524
293,136.09287023581317
294,130.80210661040184
295,119.93588446473464
296,135.49196196599274
297,129.19792344456354
298,133.88052493389233
299,131.67320656727136
300,116.71004989077927
301,119.01936760320366
302,131.71341706354949
303,129.96164066731507
304,123.26456219965307
305,124.26070449483952
306,135.47617394486159
307,116.39417676713215
308,127.38953115115424
309,119.50362831607582
310,118.95410105476276
311,131.72243065268387
312,128.59099564367034
313,128.0725498062687
314,132.591344496007
315,119.34421003458209
316,125.54985938374526
317,115.22239377028029
318,121.16006100214943
319,116.20893851929654
320,118.07096681621061
321,122.64191321605769
322,108.09620089052312
323,136.7891055771092
324,105.39067590375036
325,102.89340384733634
326,126.19969397113753
327,122.11739417482548
328,120.02306596137154
329,119.64537389655565
330,112.8184845266569
331,103.54645648786375
332,112.85414036192066
333,104.90065107767415
334,120.99875005137076
335,109.35140688188378
336,102.14061257296285
337,106.75453830432996
338,113.66976431158349
339,103.47453074656765
340,100.4602049276822
341,110.68925240795303
342,110.27138896309879
343,102.32103880276922
344,102.24827199182006
345,108.84680898457894
346,91.61262375528415
347,91.5855229446298
348,98.04198095085833
349,102.65781610889273
350,107.46686279336298
351,118.67651695588778
352,112.06441991922647
353,101.45304167710859
354,102.42663573312029
355,92.15567572188871
356,101.55984347520113
357,98.42226102619229
358,104.09980592524506
359,92.1640173393955
360,105.19346514241172
361,114.8910623551071
362,98.03977819356726
363,102.70826980559576
364,105.15646508198607
365,93.80682591287483
366,99.62412700595698
367,97.07349703107509
368,97.48893729828207
369,88.34694737505309
370,95.88731460520653
371,100.1876952864433
372,109.28501291456777
373,103.93254757245673
374,115.43835740485818
375,85.80021476011694
376,101.7645513192035
377,94.442949500903
378,114.07630608016518
379,83.66463685341462
380,82.92037269484571
381,84.89429727095242
382,69.2205929880747
383,84.77405306233256
384,82.01308884357506
385,90.68195716785694
386,92.17000704057835
387,107.08944019936358
388,97.40814360187713
389,81.71196324065389
390,78.0749010313904
391,91.55727291115221
392,73.01580013894363
393,104.11382042334742
394,97.17581597107605
395,80.27295350373929
396,67.41780499034383
397,97.67349092139953
398,82.57619382461598
399,95.6878201580461
400,66.95471624577289
401,76.49588070748891
402,82.13403951991681
403,82.14474460143258
404,76.76901561441197
405,87.09432770522052
406,69.78723928171038
407,78.63875170352476
408,80.86612416332899
409,84.40972620777555
410,85.98523569385392
411,67.22802424120654
412,62.74030095318992
413,90.46687756349465
414,80.62361513281861
415,69.42770397268278
416,92.03794161593069
417,77.29880832994817
418,87.55249082832141
419,76.05400680892774
420,95.60747924881987
421,92.17649027639683
422,71.75845476970655
423,83.59078127374613
424,79.95779628419123
425,86.82133515798232
426,63.11881364344761
427,79.26366533438147
428,82.62459969495853
429,54.092293289527206
430,59.48859305578996
431,50.572530436852
432,67.91666904093077
433,77.43428322039254
434,84.93281936335788
435,70.3028763537617
436,85.50308168943002
437,55.073253585970114
438,51.50015605395658
439,67.64061199714563
440,71.70127400506611
441,67.2006501025499
442,46.52262755007587
443,65.97779719408526
444,53.49877467700856
445,72.91721510751739
446,69.56606445784357
447,56.18347335203877
448,60.128412303683206
449,54.362401566117946
450,64.01786996794091
451,73.8889007473033
452,54.17574951971202
453,68.77174660456406
454,58.12973873531709
455,55.20740483687037
456,61.772455126584724
457,52.19979073635615
458,56.72802793538959
459,50.00092279410999
460,81.345029173215
461,61.77140635033129
462,54.145446847225585
463,63.00939126472153
464,59.47618182275559
465,58.122636990106024
466,66.20989149806961
467,67.3822340696122
468,54.24413880514736
469,53.53604167573726
470,56.29188081403398
471,35.77447892154336
472,43.396210750262405
473,71.97445157108685
474,74.51614873774163
475,55.34006731379194
476,63.363164822736366
477,60.48049332773074
478,87.93044304944678
479,68.11429109226948
480,55.41955389597042
481,46.92681079700076
482,40.20455144045448
483,58.093780725573964
484,48.28911290421062
485,41.42692124511218
486,48.98394494815635
487,44.437801883754815
488,71.9317140357673
489,63.687133352001474
490,54.60488423500134
491,69.3013778450731
492,55.096410194346134
493,45.53415426746115
494,69.20599810007457
495,59.195123811282244
496,43.26834572839607
497,51.57573482006269
498,44.56479614129235
499,39.33839322793676
500,62.277144436021004
501,71.96209185009239
502,38.738395481842744
503,58.21350960659575
504,45.94074849402406
505,47.442898624941705
506,46.260822959459546
507,43.419105559792186
508,52.422131482532315
509,43.50897617545847
510,54.40827694334497
511,51.09023688660325
512,49.09573321753608
513,42.30586735970019
514,45.51378345505491
515,58.739111902260895
516,56.10179183955353
517,41.22821232097301
518,51.91196388190907
519,58.351125855520166
520,34.06555953817588
521,56.11932184693779
522,43.98934538078465
523,56.25519351783575
524,42.85400499749632
525,32.37893592466429
526,34.097268039102275
527,50.802256682784446
528,52.87113024880115
529,41.18702383059698
530,56.576189683186456
531,33.538932690654
532,49.46099950053563
533,37.98309808128209
534,43.550162184249714
535,50.52157563407125
536,41.42632499620569
537,46.171578308923884
538,60.07054333432484
539,44.232985151559944
540,58.35692112065142
541,38.70483530021525
542,55.30565702133326
543,64.43281995780114
544,25.31401364777232
545,42.07863636620234
546,55.839244534076705
547,48.062806218476716
548,53.83325622072187
549,44.11428144618539
550,51.05616297014172
551,48.67341772772026
552,61.95172584818441
553,52.86561564918275
554,53.74871903868592
555,46.308987270084806
556,45.61053432219655
557,46.22362495370795
558,54.56010439402608
559,46.4758751149358
560,53.65736091835372
561,71.59126260825666
562,59.629887861933724
563,47.74352944728011
564,63.10475918494916
565,47.10444591378781
566,30.900251408959697
567,41.300640870942125
568,32.777294475941616
569,48.07748314068152
570,51.8878924774421
571,68.58285046232167
572,55.20618894072569
573,49.8680079685017
574,60.478818013683124
575,30.202799372509794
576,54.803319766327974
577,60.2924691785597
578,37.93820876223574
579,64.30546587746036
580,56.400333035648714
581,49.0135113985721
582,59.64879733620275
583,76.18605017894272
584,55.45946982224558
585,56.288229237439026
586,49.38114833197553
587,45.64855258609588
588,62.62608528331241
589,45.94109819708417
590,55.40027302036143
591,50.094161314855796
592,59.85009594250557
593,58.589902972768215
594,65.8250732331606
595,50.54929435254142
596,53.153871004119935
597,46.271507209078635
598,51.82608204226908
599,60.255220133453534
600,64.26861597723159
601,47.69688873614747
602,65.83769416595099
603,70.9243703703449
604,61.731944224415706
605,76.59838583493638
606,50.32857961169306
607,45.85916186352741
608,40.76091888320511
609,73.75413368379104
610,65.58605434909099
611,58.73837737307947
612,62.348836544450826
613,48.55226649615535
614,84.52574429380361
615,61.62454480519052
616,61.69341026571284
617,68.12725839636622
618,65.9527942445186
619,63.65761107340533
620,53.79303328959798
621,66.69438529135842
622,81.08476595361172
623,76.00641442209968
624,78.77462499252424
625,58.02397639518193
626,53.53626671645564
627,62.473412248389124
628,64.59025910595436
629,75.27939272700038
630,47.72001464352443
631,80.2500399796136
632,63.687002491260216
633,61.31346051583809
634,55.77903824427341
635,49.67192290055928
636,74.77517552167623
637,67.60217726109715
638,54.297439553064095
639,54.57680986285463
640,64.50277252277174
641,84.88630423900574
642,65.93806693387205
643,53.842838636937955
644,66.75949559285762
645,66.83469285208726
646,42.940382412981876
647,69.71591199725484
648,68.30139208328954
649,77.92691586258721
650,89.81073913190113
651,82.94533844923592
652,69.35146792091433
653,61.33789164698041
654,98.50164628174726
655,73.72720392280367
656,73.64332970746916
657,73.63382089310254
658,76.22894386217584
659,73.17947773272533
660,69.2633799311976
661,69.91023258242272
662,75.43198628552317
663,70.70781427568191
664,69.39796403393382
665,77.97687161516728
666,74.75070283881409
667,92.73003923033642
668,51.57174457661603
669,89.38951367880986
670,91.3299388379413
671,58.5314355431065
672,76.23629190540652
673,76.34813789377975
674,66.38832662835804
675,73.08766150583678
676,70.1639118745461
677,99.19764309802137
678,91.43838645420956
679,95.2051818869682
680,90.11571347414892
681,72.01913932613914
682,78.47638961434438
683,89.02851279202459
684,72.32787219233316
685,92.0946943265102
686,82.97816078228185
687,82.05102468930788
688,93.32773189118492
689,91.0807143109475
690,83.44938608668316
691,99.07429783092039
692,77.09327194401763
693,94.48708787664734
694,94.68345986249057
695,86.08255490995495
696,92.86574568153318
697,77.52046751528714
698,99.69982042324177
699,89.03920236096272
700,86.09036091146304
701,102.23771196533502
702,85.13483984256085
703,78.52491647988384
704,77.47505321675767
705,99.5337899024538
706,81.10223930477976
707,111.88778113144829
708,73.9542827577801
709,112.17227605688916
710,97.75238753464328
711,95.1099140949038
712,91.06298544470425
713,100.93893416677787
714,97.0068551636043
715,108.85204945189845
716,99.39730165149537
717,100.1941701992251
718,95.49125755599722
719,98.99421698787064
720,103.07801768892058
721,83.3346428483524
722,87.39076610080701
723,108.7414883556208
724,103.45362921640444
725,100.34113600474
726,102.80113714280112
727,106.52824403035957
728,98.09022688411264
729,96.13990753236908
730,106.31623968835974
731,95.00855984986089
