Minute,Cars
732,109.30895072052736
733,88.63432464601688
734,116.38502354351382
735,111.25228443513299
736,109.51895239114198
737,117.21738039593569
738,124.4764676966373
739,118.3960809432152
740,90.27366657003004
741,96.31600660725034
742,103.29226399187047
743,110.22930722296817
744,115.57217474557916
745,103.5645425653705
746,113.11522036196402
747,104.11843886926201
748,105.98091675006394
749,98.45238923423985
750,103.70861979401697
751,99.84507274774946
752,104.02313526107665
753,124.73718520127451
754,105.1245963478174
755,141.35911062358753
756,120.38402872755626
757,117.71359405720334
758,107.69482992104568
759,123.69344175577845
760,111.34462890390571
761,118.73046720942696
762,143.51924285995293
763,117.3644623389684
764,130.22306293365236
765,112.10240736699558
766,119.18667151949401
767,137.6454598026174
768,114.06716157591231
769,138.85914771278124
770,128.20843244158974
771,115.90088708147206
772,128.2426347300091
773,132.03543515175772
774,128.91762460914933
775,107.38518346284714
776,116.20220638104583
777,121.38275165746533
778,123.4961467213164
779,130.82789898068012
780,126.77701000933251
781,112.02347456093422
782,129.55388225556234
783,132.23078568863565
784,132.09386769097063
785,137.6727876728874
786,135.57117329624037
787,132.18865005788726
788,127.25798805895084
789,111.71070251108176
790,132.9750040088782
791,131.11202465717807
792,132.1050509865774
793,116.97365357936397
794,119.28018575351977
795,140.96959998376502
796,130.38752222771637
797,137.9407388056072
798,131.74920331379644
799,132.10147240884564
800,141.5222185440869
801,127.31195513433543
802,133.7641592189352
803,128.50824952373648
804,129.11156804361974
805,130.6877891460966
806,136.32125571946204
807,129.63024256805295
808,147.29047977868507
809,126.0993901927975
810,133.48662261771372
811,131.26521187496735
812,150.43676886046987
813,138.2342663157301
814,146.88613047564488
815,122.00826311013648
816,139.82774393256227
817,146.34409399568446
818,138.55831890389283
819,148.67510203065507
820,133.12933765494518
821,152.67470357124174
822,161.84627930904105
823,135.5020222382241
824,134.94551246632835
825,154.20151178573877
826,155.72749695967178
827,134.96424275932816
828,136.2489815477888
829,137.8879298292109
830,127.51309710410679
831,132.0197899662588
832,131.4104709602314
833,134.01631545231712
834,141.5866795234034
835,144.5117196160095
836,157.90740973596206
837,132.6484678103167
838,152.70158901987145
839,140.9415695798212
840,142.8066330926976
841,150.26597971866101
842,132.50376514134678
843,147.7649530949388
844,145.8119017250769
845,149.2750542989926
846,147.44201264849656
847,169.2997194792102
848,138.56230247244517
849,139.81929466747485
850,139.08398408758484
851,139.9432923522246
852,139.30340160906485
853,157.74316903033173
854,160.23028515252057
855,140.48651368806958
856,138.03563699729708
857,151.23503396296525
858,141.1567908820504
859,153.16292763997498
860,149.0138612478084
861,131.9746334046366
862,162.75098079326648
863,165.37495949126517
864,141.4249389099138
865,143.8088319380515
866,150.67389170540082
867,151.2855546432799
868,154.64852752364422
869,168.28356804809465
870,146.52681903951293
871,140.42440957352082
872,134.72159403365455
873,141.30919562046464
874,148.3872335105238
875,166.76037899117452
876,143.73126704632858
877,151.23411474743045
878,148.9171302116557
879,161.04667811267856
880,174.5097119093466
881,144.00559234765836
882,144.49002260457468
883,159.89240193878655
884,156.33231833334165
885,168.03931632605085
886,155.46658943532574
887,146.08567187595878
888,155.63264307533677
889,160.85684572418802
890,158.01455671656092
891,154.91860699772937
892,160.54494940888276
893,161.59969582555007
894,163.75306664810398
895,156.43950995498932
896,148.29836054778625
897,151.4500031131111
898,162.05747442290314
899,141.8287394433362
900,153.686733088729
901,146.06470802993496
902,150.27983298716774
903,162.76738487485085
904,151.88053203115382
905,150.41677656065437
906,136.3329153279295
907,157.36927558136557
908,156.33304432440195
909,171.478413919711
910,146.7319525550573
911,151.96131319499833
912,152.21993160552123
913,165.45312558146412
914,148.67435225819656
915,152.3624583263939
916,155.59236853424392
917,151.31688439965944
918,144.9200808842516
919,151.25518000584464
920,159.97670514920813
921,138.89759238408712
922,150.41105591385195
923,141.99502708164974
924,160.85784632593868
925,133.5829313081589
926,143.12928476654588
927,152.39061477052903
928,164.1700266061432
929,147.74987940817553
930,142.74429604752143
931,166.99309335483704
932,133.5829457927535
933,125.95292717720885
934,152.2153822986851
935,142.66530529388524
936,137.34049764345056
937,154.49974723330354
938,149.71393591767784
939,141.49128824724164
940,134.18158705258648
941,155.55818274522136
942,153.1810331044467
943,145.5291197613074
944,164.82556268881606
945,135.49312896230285
946,130.76999096337465
947,138.93392302044376
948,145.22141271857507
949,147.93145803705409
950,142.90302877326923
951,148.64981818263598
952,132.42430807305394
953,159.18436412083386
954,143.7288144254927
955,155.52349997479237
956,147.5746331067234
957,148.5083878246361
958,149.42865815929184
959,147.99487039716814
960,149.7284977878974
961,156.3729833234006
962,144.82357673212033
963,149.72204579358976
964,141.505047864949
965,156.570744445139
966,135.16960537667853
967,159.7036954324666
968,141.05029912130865
969,126.89855840992033
970,142.2386463635575
971,133.89525934306715
972,148.8572852086346
973,133.666603237837
974,135.4699411702169
975,120.77225970510646
976,134.87747448784535
977,114.89161457633118
978,123.01826983799131
979,146.18537573082898
980,146.16022374245725
981,142.2748738978512
982,128.06571757984648
983,136.97067247803028
984,137.12121588296404
985,125.28021994858078
986,151.60166809863
987,145.0423414563711
988,133.7573482786359
989,135.9313808476544
990,137.43916713880287
991,114.62811453074963
992,132.26114469774393
993,127.5978863047097
994,124.08371790417576
995,130.96850745192347
996,151.43339558643817
997,139.53943102345696
998,127.09116155169741
999,138.1982302300708
1000,146.13293485018704
1001,141.0502478430159
1002,132.06232325169364
1003,124.65636405482527
1004,137.7653069024188
1005,134.37292530465353
1006,139.04268335787978
1007,136.0928573543868
1008,139.88478976781704
1009,123.68279566994134
1010,141.85276247389564
1011,130.29630789316565
1012,148.71225389979003
1013,120.70497108470721
1014,144.59158978240384
1015,128.8440882519677
1016,119.98178317551574
1017,121.28606989525423
1018,122.54843066355953
1019,129.61857761205434
1020,130.22835488035497
1021,118.88417796578757
1022,123.99693508970707
1023,145.28064159909906
1024,140.74900984030165
1025,127.45066735849204
1026,123.07955976865931
1027,123.51020392267306
1028,128.05373706675806
1029,111.29762918843075
1030,118.55714771280152
1031,104.04882139403607
1032,124.32906337984285
1033,126.40941284328979
1034,114.70469180146996
1035,134.87403925115484
1036,106.47267304077226
1037,103.68131253411667
1038,120.16291566286476
1039,127.98135208909498
1040,133.9402840808621
1041,112.10150033299917
1042,127.06521605717083
1043,115.48014812524754
1044,113.7245767193392
1045,123.87188935008042
1046,121.14181402027101
1047,98.43684566535364
1048,128.54727128810887
1049,127.16283234538733
1050,106.68532524003074
1051,116.47703553709619
1052,117.03639664281074
1053,114.27900585103434
1054,105.74450117873907
1055,104.10574701752469
1056,110.1400438309735
1057,121.69568691345351
1058,114.97645131477161
1059,105.40563295374629
1060,116.39939598982997
1061,79.76695408673316
1062,119.30938025573265
1063,89.99333276869955
1064,103.33424563397197
1065,95.3296106647412
1066,93.1466524130484
1067,117.26842856218055
1068,100.54941115026381
1069,108.25732644331843
1070,103.88858134859109
1071,108.6933630586235
1072,104.25604259780889
1073,90.22250473485715
1074,112.57946600661863
1075,97.24340353665364
1076,86.17915584852754
1077,97.02769580573457
1078,115.88021822820724
1079,108.93854419605361
1080,96.51347865592142
1081,96.07109618189698
1082,95.91102916596198
1083,119.45863242021477
1084,102.07437968719053
1085,102.11944710364386
1086,107.68603672817125
1087,99.33546461352233
1088,93.92175485458667
1089,94.11354672275796
1090,94.92620026847648
1091,94.83549000889045
1092,102.0498722729871
1093,94.85929816967767
1094,101.23293360189847
1095,92.66652458791167
1096,93.82769685515764
1097,72.62752259819842
1098,101.34155349501333
1099,95.21250446594604
1100,101.29769221525004
1101,61.92566994345579
1102,111.34329727898012
1103,88.63570699758841
1104,100.68624362648724
1105,78.77896003183953
1106,94.88018633343246
1107,77.7935761754682
1108,81.66621561305854
1109,106.62131333594579
1110,85.15222373724045
1111,88.81240992788436
1112,94.91880951603758
1113,90.75605164452993
1114,86.8856038152989
1115,88.6143200494486
1116,108.5833061336354
1117,83.55857920940959
1118,85.73258274429182
1119,93.81620099838757
1120,93.95425216329645
1121,94.3599339926304
1122,88.46890474302683
1123,70.24488953648033
1124,97.6039856522154
1125,69.40237445155861
1126,83.48979822792667
1127,72.51978805354415
1128,79.02178438028014
1129,82.55296197022287
1130,82.08265906746779
1131,82.69365270193816
1132,94.21855535113261
1133,82.2254523596494
1134,74.85890866011623
1135,86.55344102113187
1136,88.4211267499519
1137,63.86598383564971
1138,81.73351968618174
1139,82.39054941793565
1140,72.02436496640006
1141,88.38014998508096
1142,72.74754038417203
1143,75.13083629891794
1144,71.77331854550104
1145,73.29081005847348
1146,61.80529738029665
1147,58.00264190845413
1148,87.98540545871238
1149,63.210074670575096
1150,61.40725468788467
1151,49.43095107841586
1152,64.22111990848133
1153,57.027962728357984
1154,86.32940044376127
1155,79.66009944299033
1156,62.33542278193988
1157,91.39862622156215
1158,78.35163531742407
1159,64.9477751510256
1160,42.866562366937345
1161,90.43702330939831
1162,53.30132388283869
1163,50.41501011964425
1164,76.76917400215355
1165,90.61801368260973
1166,79.7428101819803
1167,71.22136241583588
1168,71.214624893703
1169,73.48869237281056
1170,72.23394683854026
1171,67.14939178198468
1172,65.07502102258623
1173,63.10535017039037
1174,55.89266903037471
1175,60.32938239082607
1176,45.913190584176405
1177,61.56881769260239
1178,52.378609917352236
1179,50.943808547840774
1180,63.496719355585874
1181,75.33879369406
1182,70.3258679871746
1183,45.16458612114757
1184,50.70318095396053
1185,69.74004486532041
1186,50.243350562252296
1187,57.56082546916888
1188,65.04967127149816
1189,49.61077953354771
1190,60.09615284701005
1191,45.453435619717176
1192,52.534444932735795
1193,61.503528238067
1194,42.13653426741215
1195,62.23517508895972
1196,57.40121720291192
1197,62.89289132646686
1198,59.38077630554101
1199,70.55994627766218
1200,57.950974837257135
1201,52.1881597917525
1202,57.491989673353025
1203,61.492124657265606
1204,56.3412210603107
1205,56.05537525312776
1206,48.42975691251404
1207,48.624272744389266
1208,41.034244967044735
1209,72.36650321437635
1210,42.24597829425465
1211,47.57288447821378
1212,47.138654462177996
1213,63.09624005018821
1214,51.025260544457716
1215,66.28344410117302
1216,46.90590102922197
1217,56.2690632231368
1218,44.96750814254236
1219,74.61788181531402
1220,41.13938477040945
1221,55.96613254766136
1222,59.06184002935517
1223,56.72180821420505
1224,50.594297596465246
1225,51.01594546525441
1226,52.622876921639346
1227,50.58899324030547
1228,61.575706371033164
1229,73.92370735548238
1230,46.12879083546825
1231,37.894588185303846
1232,50.60239320268762
1233,77.17859735665935
1234,43.24475108104093
1235,67.576367698444
1236,67.86962810407412
1237,45.46788235187857
1238,56.608471619469555
1239,67.12122085308765
1240,46.968334939514726
1241,48.64991632211482
1242,44.79877383075667
1243,40.401639524975494
1244,43.993821112261415
1245,38.188354263686925
1246,50.71352710052616
1247,42.62167490558421
1248,52.61176434949382
1249,34.671233619604784
1250,53.49906741755729
1251,58.489422929432855
1252,30.184441061294237
1253,53.83382577738237
1254,62.34521318700423
1255,37.951178733995064
1256,66.75618251742225
1257,54.207323844882595
1258,42.95749668459635
1259,49.444213070214374
1260,55.58326912521722
1261,50.76195776091555
1262,55.39517516664413
1263,40.81039782042848
1264,51.724066889406
1265,35.91044395185731
1266,48.9562626487843
1267,41.054183664258744
1268,42.76649806111112
1269,62.51506506544797
1270,61.10336630135541
1271,56.32157129071283
1272,39.350777584860545
1273,47.1573227192226
1274,62.50366941772573
1275,51.84492606770853
1276,73.67989196273842
1277,54.48238522584787
1278,52.53607413514342
1279,47.594555281113415
1280,52.09502139721241
1281,49.31255625799682
1282,57.9997275945027
1283,60.57078793690436
1284,43.23272535823021
1285,37.87287010842553
1286,32.91944302970527
1287,56.4614172492416
1288,40.451547624461426
1289,30.063712051569777
1290,55.589494730856224
1291,76.74847251389674
1292,51.87620608768512
1293,60.44392100110676
1294,53.00305578732389
1295,51.32525593067722
1296,61.63793901512
1297,49.681071797803526
1298,55.39799436075319
1299,56.08490350735121
1300,46.33446442427408
1301,63.086814032945355
1302,51.57138110818582
1303,45.92167000597031
1304,59.00590570736464
1305,44.82134355652529
1306,54.25656890106929
1307,54.05580631430174
1308,65.18168277618574
1309,59.24891878497232
1310,54.43434106071604
1311,63.04839877450985
1312,68.96237317521474
1313,60.83138498341735
1314,55.55319998901542
1315,42.531096017587274
1316,45.20148372629991
1317,53.00689732335507
1318,50.17389262143734
1319,54.612502173150546
1320,57.26522905974911
1321,62.215469521490974
1322,56.43664718430347
1323,62.23300822055738
1324,58.24233934027991
1325,38.075762045817
1326,48.67311766454124
1327,56.86483333942545
1328,46.451173943836835
1329,64.79297786886124
1330,74.3499061089874
1331,71.48184259915715
1332,57.41472157195054
1333,74.71441833763868
1334,61.55489906965643
1335,56.961473274257834
1336,54.46543568425454
1337,57.844895292497974
1338,57.260933741739166
1339,63.122933054368914
1340,63.30351765454971
1341,62.0101619215326
1342,66.63390268632482
1343,74.45867670841326
1344,72.33830008054353
1345,48.28715347499469
1346,37.89310357002189
1347,73.07448056177836
1348,50.364222998913164
1349,62.089823523364046
1350,52.94353068007904
1351,46.93473240920725
1352,70.68170875909799
1353,73.17382281833873
1354,60.134977989607876
1355,40.31006669776788
1356,61.08102519953222
1357,70.7870376432386
1358,52.40793286273333
1359,69.36119678128233
1360,67.7075210239431
1361,73.98900398212267
1362,69.72978413164964
1363,59.14357875930349
1364,81.18264125036194
1365,67.97663281929424
1366,69.63620344729829
1367,60.92618107170091
1368,66.17791487346122
1369,62.116825074184035
1370,69.5917175832134
1371,88.79677295518178
1372,58.321343397149136
1373,56.26753675562962
1374,87.47975152418472
1375,71.04178281114005
1376,66.81330940174054
1377,84.27411863816332
1378,68.19194085712854
1379,92.8831789874341
1380,81.7792587133927
1381,70.49970791336959
1382,97.33260112033814
1383,70.0849127569862
1384,83.94737558079852
1385,79.90549514231319
1386,90.31788790701059
1387,93.30522131177808
1388,78.40148415120377
1389,70.94026645612335
1390,83.4688083423562
1391,72.48818416966697
1392,99.79704032147617
1393,81.42789986456506
1394,76.81022806241529
1395,82.71263144039456
1396,67.79840743390746
1397,71.95879827867853
1398,94.08574160217921
1399,75.92068814731269
1400,72.42988300689709
1401,88.67618456358429
1402,95.57863382377217
1403,91.32430028639598
1404,94.50962713931077
1405,77.39675913909178
1406,71.16330809644465
1407,100.81256928435873
1408,82.99133382072864
1409,84.12975103153661
1410,100.34098916336453
1411,93.04329989128449
1412,92.46278294083262
1413,109.97775525621557
1414,82.3172649790053
1415,98.45642058390717
1416,90.17454670808287
1417,92.71752606777268
1418,105.74423449529803
1419,95.96658128828888
1420,96.70055190714979
1421,102.47269308006419
1422,88.52874945255954
1423,84.21743277012939
1424,82.59325301178644
1425,73.81012449523733
1426,114.46860412914586
1427,83.30775565438789
1428,92.56104060075954
1429,92.43957937509961
1430,98.71627984070817
1431,104.23441733900067
1432,105.11691119639121
1433,91.11679863756767
1434,95.71198504998866
1435,100.64483013661622
1436,95.76811390303938
1437,114.76460834480625
1438,104.03712919451837
1439,106.91245108557939
